event_id,f4k,f109k,result
0,1,390,nofail
1,132,285,nofail
2,168,101,fail
3,185,333,nofail
4,141,222,nofail
5,146,99,fail
6,121,482,fail
7,131,344,nofail
8,48,20,nofail
9,175,462,nofail
10,29,183,nofail
11,26,254,nofail
12,66,288,fail
13,11,234,nofail
14,38,2,nofail
15,199,451,fail
16,135,141,fail
17,6,160,nofail
18,42,205,fail
19,129,233,fail
20,193,323,nofail
21,108,402,nofail
22,76,194,nofail
23,186,68,fail
24,26,138,fail
25,169,157,nofail
26,184,441,nofail
27,179,213,nofail
28,69,32,nofail
29,31,105,fail
30,94,408,nofail
31,102,331,nofail
32,33,27,nofail
33,84,106,fail
34,144,90,nofail
35,153,391,nofail
36,136,77,fail
37,25,335,fail
38,32,267,fail
39,106,323,fail
40,131,131,fail
41,193,12,nofail
42,158,17,fail
43,68,59,nofail
44,180,95,nofail
45,82,15,nofail
46,54,227,fail
47,90,388,fail
48,118,238,fail
49,151,271,fail
50,71,164,nofail
51,135,37,fail
52,83,75,fail
53,154,71,nofail
54,110,252,nofail
55,48,400,fail
56,197,35,fail
57,126,467,fail
58,163,223,nofail
59,117,380,fail
60,54,185,fail
61,94,276,nofail
62,32,55,nofail
63,123,49,nofail
64,150,3,nofail
65,153,45,nofail
66,13,295,fail
67,197,121,nofail
68,90,310,nofail
69,92,268,nofail
70,87,266,fail
71,6,197,nofail
72,37,6,nofail
73,62,440,fail
74,160,148,nofail
75,114,358,nofail
76,138,209,fail
77,54,285,nofail
78,64,248,nofail
79,124,85,nofail
80,60,121,nofail
81,150,303,fail
82,64,189,nofail
83,75,200,fail
84,128,345,nofail
85,103,479,nofail
86,171,146,fail
87,44,332,fail
88,121,21,fail
89,119,162,nofail
90,104,399,fail
91,72,6,fail
92,169,325,nofail
93,116,357,nofail
94,3,146,nofail
95,177,137,nofail
96,149,88,fail
97,165,253,fail
98,175,184,nofail
99,160,46,nofail
100,27,484,nofail
101,115,294,fail
102,124,255,nofail
103,107,415,fail
104,193,419,fail
105,49,167,nofail
106,44,492,nofail
107,191,217,nofail
108,82,356,nofail
109,121,112,nofail
110,86,391,nofail
111,119,50,nofail
112,34,53,fail
113,153,76,fail
114,44,414,nofail
115,178,167,fail
116,138,242,fail
117,45,65,fail
118,18,128,nofail
119,161,185,fail
120,64,493,fail
121,175,362,fail
122,94,236,fail
123,47,140,fail
124,183,441,fail
125,110,452,fail
126,176,363,nofail
127,142,450,fail
128,16,95,fail
129,132,472,nofail
130,29,195,fail
131,2,62,fail
132,21,87,nofail
133,137,416,fail
134,183,318,nofail
135,166,473,nofail
136,20,237,nofail
137,161,488,nofail
138,97,381,fail
139,147,42,nofail
140,61,400,fail
141,147,80,fail
142,30,104,nofail
143,106,53,nofail
144,176,465,fail
145,68,50,fail
146,8,24,nofail
147,35,72,nofail
148,183,308,fail
149,52,305,nofail
150,52,466,nofail
151,36,433,fail
152,148,39,nofail
153,113,72,fail
154,90,214,fail
155,108,407,nofail
156,84,104,nofail
157,42,305,fail
158,17,27,nofail
159,31,226,nofail
160,8,337,fail
161,14,456,fail
162,82,280,fail
163,119,40,fail
164,143,125,nofail
165,163,311,fail
166,55,133,nofail
167,60,445,nofail
168,80,307,nofail
169,40,359,nofail
170,85,176,fail
171,167,396,fail
172,178,387,nofail
173,164,226,fail
174,4,67,nofail
175,4,299,nofail
176,83,168,fail
177,147,464,nofail
178,170,123,nofail
179,104,102,fail
180,89,178,nofail
181,126,416,nofail
182,189,84,nofail
183,16,93,fail
184,119,489,nofail
185,160,162,fail
186,183,435,fail
187,142,366,nofail
188,138,203,nofail
189,76,410,fail
190,71,74,fail
191,70,200,fail
192,137,232,fail
193,18,138,nofail
194,93,180,nofail
195,158,38,nofail
196,130,281,fail
197,193,170,nofail
198,87,44,nofail
199,161,48,nofail
200,1,92,nofail
201,194,307,nofail
202,80,142,nofail
203,111,474,fail
204,161,385,nofail
205,140,363,nofail
206,170,304,nofail
207,168,78,fail
208,186,456,fail
209,157,100,fail
210,100,166,fail
211,39,309,nofail
212,115,147,fail
213,101,460,nofail
214,39,177,fail
215,188,383,fail
216,72,437,nofail
217,18,193,nofail
218,55,337,nofail
219,27,182,nofail
220,72,131,fail
221,195,198,fail
222,170,84,nofail
223,32,15,nofail
224,163,171,nofail
225,104,335,nofail
226,67,98,nofail
227,127,55,nofail
228,188,306,nofail
229,59,436,nofail
230,171,128,fail
231,2,413,fail
232,131,468,nofail
233,36,208,fail
234,70,482,nofail
235,182,4,nofail
236,108,159,nofail
237,21,240,fail
238,55,439,fail
239,113,434,nofail
240,31,270,nofail
241,194,438,fail
242,19,449,nofail
243,77,315,nofail
244,153,270,nofail
245,37,40,fail
246,16,229,nofail
247,107,238,fail
248,159,245,fail
249,186,169,nofail
250,162,74,fail
251,133,376,nofail
252,55,364,fail
253,43,292,fail
254,99,353,nofail
255,128,221,fail
256,89,243,nofail
257,128,4,nofail
258,145,190,nofail
259,39,492,fail
260,11,404,nofail
261,171,89,nofail
262,76,143,fail
263,163,98,fail
264,18,250,fail
265,96,322,nofail
266,152,235,nofail
267,157,163,fail
268,41,7,nofail
269,156,220,nofail
270,108,276,nofail
271,166,498,nofail
272,112,148,fail
273,123,469,nofail
274,79,277,fail
275,73,257,fail
276,38,196,fail
277,116,459,nofail
278,37,198,fail
279,153,269,nofail
280,77,415,nofail
281,99,182,fail
282,44,293,fail
283,196,67,fail
284,50,204,nofail
285,10,205,nofail
286,16,463,nofail
287,81,214,nofail
288,97,192,nofail
289,66,382,nofail
290,174,122,nofail
291,146,152,nofail
292,148,438,nofail
293,172,449,nofail
294,45,325,fail
295,1,349,nofail
296,128,213,nofail
297,11,206,nofail
298,154,284,nofail
299,105,134,fail
300,155,60,nofail
301,77,233,nofail
302,22,481,nofail
303,17,164,nofail
304,83,228,nofail
305,160,338,nofail
306,145,431,fail
307,68,296,nofail
308,110,282,nofail
309,34,149,fail
310,43,52,nofail
311,169,191,fail
312,102,70,nofail
313,134,235,fail
314,14,218,nofail
315,189,54,nofail
316,116,471,fail
317,136,29,nofail
318,27,395,fail
319,173,17,nofail
320,175,375,nofail
321,71,445,nofail
322,72,90,fail
323,38,273,nofail
324,95,183,fail
325,157,314,fail
326,184,126,nofail
327,33,258,fail
328,24,330,nofail
329,132,352,nofail
330,117,256,nofail
331,191,487,fail
332,135,124,nofail
333,139,349,fail
334,52,83,nofail
335,102,414,nofail
336,65,431,fail
337,196,372,fail
338,177,212,nofail
339,67,68,fail
340,125,186,fail
341,57,23,fail
342,58,244,fail
343,118,119,fail
344,0,432,nofail
345,187,43,nofail
346,130,455,nofail
347,17,278,fail
348,53,442,nofail
349,167,243,fail
350,190,320,nofail
351,132,331,fail
352,27,261,fail
353,7,224,nofail
354,75,111,nofail
355,79,401,nofail
356,69,150,nofail
357,34,426,nofail
358,140,286,fail
359,65,480,nofail
360,138,249,nofail
361,118,61,nofail
362,144,298,fail
363,128,46,fail
364,7,336,fail
365,115,51,fail
366,88,113,fail
367,186,346,nofail
368,175,0,fail
369,158,197,fail
370,35,330,fail
371,137,443,fail
372,68,403,nofail
373,182,54,nofail
374,35,384,fail
375,16,300,fail
376,56,48,fail
377,84,288,fail
378,94,100,nofail
379,105,412,nofail
380,57,256,nofail
381,88,351,nofail
382,29,369,nofail
383,159,405,fail
384,56,262,fail
385,14,377,nofail
386,123,437,fail
387,80,260,nofail
388,2,69,fail
389,188,149,nofail
390,69,248,nofail
391,174,470,nofail
392,51,69,fail
393,17,115,nofail
394,180,22,fail
395,9,378,fail
396,34,319,fail
397,152,81,fail
398,116,130,nofail
399,101,401,nofail
400,19,320,fail
401,47,371,nofail
402,104,58,fail
403,40,370,nofail
404,55,216,fail
405,180,225,nofail
406,78,220,fail
407,184,19,fail
408,21,321,fail
409,109,383,fail
410,40,207,nofail
411,106,188,fail
412,42,364,fail
413,179,459,fail
414,172,130,nofail
415,49,29,fail
416,35,203,nofail
417,92,124,fail
418,162,355,fail
419,41,485,nofail
420,28,366,fail
421,180,442,fail
422,133,73,nofail
423,140,201,fail
424,195,368,fail
425,156,31,fail
426,114,188,fail
427,95,280,nofail
428,9,498,fail
429,29,433,nofail
430,10,136,nofail
431,197,25,nofail
432,196,271,nofail
433,11,287,fail
434,101,82,nofail
435,179,58,nofail
436,121,135,nofail
437,113,374,nofail
438,159,417,nofail
439,43,1,nofail
440,23,315,fail
441,46,497,fail
442,159,207,fail
443,165,174,nofail
444,151,453,nofail
445,144,109,nofail
446,176,193,nofail
447,97,34,fail
448,168,485,fail
449,173,360,nofail
450,33,284,nofail
451,168,458,fail
452,18,356,nofail
453,64,244,fail
454,21,310,nofail
455,156,354,nofail
456,197,496,fail
457,130,272,fail
458,45,94,nofail
459,106,194,fail
460,93,466,fail
461,13,411,fail
462,83,250,fail
463,134,491,nofail
464,131,43,fail
465,107,51,nofail
466,6,453,nofail
467,120,350,nofail
468,173,467,fail
469,87,359,nofail
470,195,317,nofail
471,86,348,fail
472,103,26,nofail
473,164,301,fail
474,8,411,nofail
475,145,8,nofail
476,190,97,nofail
477,50,390,nofail
478,139,326,nofail
479,172,277,nofail
480,112,365,fail
481,30,420,fail
482,20,44,fail
483,43,457,fail
484,172,381,nofail
485,86,396,fail
486,82,151,fail
487,107,94,nofail
488,85,89,nofail
489,191,358,nofail
490,123,313,fail
491,195,491,nofail
492,174,422,nofail
493,70,127,nofail
494,60,222,nofail
495,92,339,nofail
496,199,342,nofail
497,98,275,nofail
498,110,476,nofail
499,9,428,fail
500,168,347,fail
501,181,153,fail
502,8,427,fail
503,85,471,nofail
504,56,165,fail
505,95,290,nofail
506,191,14,nofail
507,59,241,fail
508,155,215,fail
509,54,86,nofail
510,189,26,nofail
511,73,119,nofail
512,75,420,nofail
513,114,181,nofail
514,66,33,nofail
515,81,463,fail
516,79,161,fail
517,149,56,fail
518,74,393,fail
519,142,496,fail
520,182,38,nofail
521,178,254,fail
522,134,232,nofail
523,155,379,fail
524,46,93,nofail
525,52,341,fail
526,78,386,nofail
527,99,11,fail
528,147,142,nofail
529,4,439,nofail
530,111,28,nofail
531,129,382,fail
532,29,292,fail
533,181,174,fail
534,12,236,fail
535,31,428,nofail
536,196,386,nofail
537,23,326,nofail
538,165,378,nofail
539,123,141,fail
540,49,219,nofail
541,135,289,fail
542,108,389,fail
543,5,155,nofail
544,60,175,fail
545,20,360,nofail
546,122,299,fail
547,176,268,nofail
548,64,426,fail
549,173,114,fail
550,179,92,fail
551,9,175,fail
552,190,160,fail
553,113,417,nofail
554,41,155,fail
555,140,79,fail
556,12,486,nofail
557,20,296,fail
558,116,478,fail
559,115,190,nofail
560,44,342,nofail
561,65,158,nofail
562,105,316,nofail
563,143,460,nofail
564,185,209,nofail
565,165,18,fail
566,157,36,fail
567,23,255,nofail
568,98,253,nofail
569,56,231,fail
570,98,318,fail
571,91,127,fail
572,92,461,nofail
573,121,41,nofail
574,96,328,nofail
575,133,347,nofail
576,130,279,nofail
577,149,47,fail
578,182,143,nofail
579,43,96,nofail
580,85,372,nofail
581,100,241,nofail
582,194,361,fail
583,111,163,nofail
584,62,261,nofail
585,48,234,fail
586,13,172,nofail
587,125,477,nofail
588,159,367,fail
589,53,397,fail
590,136,122,nofail
591,30,35,fail
592,155,324,nofail
593,32,290,fail
594,105,116,nofail
595,25,252,nofail
596,96,187,nofail
597,126,275,fail
598,165,388,nofail
599,199,217,nofail
600,50,91,nofail
601,26,151,nofail
602,167,421,fail
603,127,369,nofail
604,139,179,fail
605,154,107,nofail
606,154,486,fail
607,19,353,nofail
608,86,495,fail
609,7,172,nofail
610,152,106,fail
611,50,218,nofail
612,149,76,nofail
613,89,82,nofail
614,28,129,nofail
615,141,187,nofail
616,186,34,fail
617,152,393,fail
618,193,169,nofail
619,129,447,nofail
620,141,294,fail
621,61,66,fail
622,192,152,fail
623,10,448,nofail
624,185,480,fail
625,169,154,fail
626,164,499,fail
627,187,479,nofail
628,164,178,fail
629,118,493,fail
630,12,474,nofail
631,79,117,fail
632,63,379,nofail
633,15,71,fail
634,138,135,nofail
635,157,370,fail
636,15,350,fail
637,79,362,nofail
638,167,340,fail
639,109,229,fail
640,25,63,nofail
641,1,5,fail
642,89,259,nofail
643,129,309,nofail
644,15,406,nofail
645,87,52,nofail
646,17,109,nofail
647,54,499,nofail
648,74,132,nofail
649,12,394,nofail
650,22,263,nofail
651,46,454,fail
652,22,308,fail
653,162,10,nofail
654,99,13,nofail
655,189,367,fail
656,118,304,fail
657,120,176,nofail
658,81,126,nofail
659,86,352,nofail
660,15,219,nofail
661,0,475,fail
662,142,376,fail
663,24,21,fail
664,177,129,nofail
665,67,432,nofail
666,65,102,fail
667,42,14,fail
668,143,344,nofail
669,170,237,fail
670,152,262,nofail
671,5,398,fail
672,34,133,nofail
673,117,166,fail
674,162,33,nofail
675,58,62,fail
676,39,161,fail
677,183,327,nofail
678,148,394,nofail
679,6,409,nofail
680,49,16,nofail
681,100,251,fail
682,174,373,nofail
683,47,208,fail
684,28,429,nofail
685,169,118,fail
686,120,10,fail
687,194,264,nofail
688,20,477,nofail
689,53,324,nofail
690,42,120,fail
691,10,405,nofail
692,97,494,fail
693,41,170,fail
694,107,385,nofail
695,48,13,nofail
696,99,333,nofail
697,33,139,nofail
698,39,88,nofail
699,93,436,nofail
700,104,60,fail
701,156,329,nofail
702,122,398,nofail
703,179,18,fail
704,101,212,nofail
705,151,239,nofail
706,49,153,nofail
707,24,278,nofail
708,187,336,nofail
709,106,272,nofail
710,177,365,nofail
711,50,312,nofail
712,156,468,fail
713,75,476,nofail
714,84,199,nofail
715,117,3,fail
716,33,211,nofail
717,2,97,fail
718,26,42,nofail
719,38,81,nofail
720,140,387,fail
721,125,116,fail
722,198,301,nofail
723,149,303,nofail
724,60,455,fail
725,114,221,nofail
726,139,144,fail
727,40,263,nofail
728,0,120,nofail
729,35,78,fail
730,161,70,fail
731,185,408,fail
732,58,406,fail
733,100,457,fail
734,112,279,fail
735,90,454,fail
736,2,22,nofail
737,91,321,fail
738,81,334,nofail
739,51,31,nofail
740,36,340,fail
741,94,7,nofail
742,45,429,nofail
743,46,117,nofail
744,57,409,fail
745,7,343,nofail
746,9,101,fail
747,93,113,nofail
748,196,110,nofail
749,98,348,fail
750,162,329,fail
751,198,231,fail
752,191,75,nofail
753,28,245,nofail
754,176,430,nofail
755,133,257,fail
756,73,311,nofail
757,112,286,nofail
758,32,392,fail
759,13,123,nofail
760,58,319,fail
761,197,224,fail
762,137,458,nofail
763,148,223,fail
764,194,443,nofail
765,78,242,nofail
766,125,179,nofail
767,199,177,nofail
768,53,371,fail
769,14,423,nofail
770,88,448,fail
771,166,28,fail
772,0,32,fail
773,87,490,nofail
774,77,410,nofail
775,62,487,nofail
776,70,283,fail
777,37,132,nofail
778,57,202,fail
779,73,469,nofail
780,15,447,nofail
781,182,191,nofail
782,59,86,nofail
783,30,173,nofail
784,62,79,nofail
785,76,444,fail
786,146,266,nofail
787,188,37,fail
788,192,206,fail
789,109,134,fail
790,26,25,nofail
791,139,202,fail
792,5,110,nofail
793,27,49,fail
794,136,2,nofail
795,102,96,nofail
796,185,267,nofail
797,3,313,nofail
798,147,470,nofail
799,97,289,nofail
800,117,159,nofail
801,145,184,nofail
802,22,11,fail
803,122,264,nofail
804,73,402,fail
805,198,201,fail
806,98,490,fail
807,198,103,fail
808,100,157,fail
809,61,103,nofail
810,78,306,fail
811,12,297,nofail
812,110,56,fail
813,4,430,nofail
814,178,168,nofail
815,93,189,nofail
816,111,472,fail
817,122,30,fail
818,120,186,nofail
819,126,108,nofail
820,180,489,nofail
821,11,328,fail
822,67,156,fail
823,170,483,nofail
824,65,434,nofail
825,103,258,fail
826,91,495,fail
827,166,65,nofail
828,160,115,nofail
829,131,57,fail
830,62,345,fail
831,103,24,nofail
832,31,36,nofail
833,150,63,nofail
834,190,314,nofail
835,109,66,nofail
836,155,435,fail
837,163,446,fail
838,53,181,fail
839,88,380,nofail
840,167,9,nofail
841,143,392,nofail
842,103,316,fail
843,69,59,nofail
844,68,425,fail
845,3,418,fail
846,72,80,fail
847,81,225,fail
848,83,399,fail
849,184,322,fail
850,101,204,nofail
851,145,158,nofail
852,80,339,nofail
853,148,112,fail
854,102,346,fail
855,95,114,fail
856,78,247,nofail
857,132,196,nofail
858,119,269,fail
859,91,265,nofail
860,187,332,nofail
861,0,384,nofail
862,143,239,fail
863,36,180,nofail
864,4,424,fail
865,120,295,nofail
866,195,230,nofail
867,142,139,fail
868,3,407,fail
869,71,357,fail
870,96,12,nofail
871,151,354,fail
872,96,147,fail
873,77,30,nofail
874,66,111,nofail
875,178,484,fail
876,127,137,nofail
877,181,422,fail
878,47,107,fail
879,150,389,fail
880,158,450,nofail
881,47,452,nofail
882,46,351,fail
883,114,419,nofail
884,52,165,nofail
885,127,444,fail
886,8,173,nofail
887,95,418,nofail
888,92,140,nofail
889,133,1,fail
890,63,19,nofail
891,158,145,fail
892,74,99,nofail
893,45,334,fail
894,164,302,nofail
895,134,195,nofail
896,21,494,fail
897,88,462,fail
898,141,260,fail
899,23,446,nofail
900,124,368,nofail
901,109,249,nofail
902,58,246,fail
903,171,375,nofail
904,151,144,nofail
905,25,291,nofail
906,41,41,fail
907,51,298,fail
908,134,403,nofail
909,154,413,fail
910,6,251,fail
911,90,473,fail
912,5,327,nofail
913,71,497,nofail
914,13,77,nofail
915,57,465,nofail
916,181,281,nofail
917,184,395,nofail
918,75,227,nofail
919,36,47,fail
920,5,461,nofail
921,40,118,nofail
922,124,230,fail
923,61,373,nofail
924,28,404,fail
925,111,210,fail
926,3,16,nofail
927,135,338,nofail
928,1,0,nofail
929,188,397,fail
930,24,23,fail
931,14,57,fail
932,61,154,fail
933,30,287,nofail
934,130,377,nofail
935,112,125,nofail
936,172,91,nofail
937,89,361,nofail
938,141,8,fail
939,125,297,nofail
940,199,9,nofail
941,74,5,fail
942,173,412,fail
943,23,20,fail
944,146,45,nofail
945,144,343,nofail
946,59,199,nofail
947,189,475,nofail
948,66,291,nofail
949,190,483,fail
950,19,421,nofail
951,51,85,nofail
952,192,478,nofail
953,174,136,fail
954,19,355,nofail
955,24,274,nofail
956,76,374,fail
957,67,192,nofail
958,124,265,nofail
959,166,464,nofail
960,150,440,fail
961,63,240,nofail
962,144,423,nofail
963,10,481,nofail
964,51,259,nofail
965,192,302,nofail
966,198,87,nofail
967,59,451,nofail
968,177,247,fail
969,56,341,nofail
970,126,39,fail
971,84,215,fail
972,137,312,nofail
973,136,282,nofail
974,48,171,nofail
975,37,424,nofail
976,74,300,nofail
977,63,61,nofail
978,91,210,fail
979,7,156,nofail
980,69,150,fail
981,22,317,fail
982,63,73,fail
983,127,228,nofail
984,80,108,nofail
985,115,211,nofail
986,85,283,fail
987,25,83,nofail
988,38,274,fail
989,129,64,nofail
990,192,427,fail
991,187,64,nofail
992,181,145,nofail
993,122,216,fail
994,113,273,fail
995,146,105,nofail
996,171,425,nofail
997,70,246,nofail
998,82,293,nofail
999,105,488,nofail
